year,spp,experiment,replicate,drainage,stream,block,channel,guppy.phenotype,density,structure,light,guppy.freq,riv.pheno,riv.density,riv.size.structure,treatment,color.combo,initial.fish,analysis.use,analysis.use.old,survival,days,date.marked,date.in,date.out,date.died,died.early,removed.early,initial.length,initial.total.length,initial.mass,recap.mass,final.length,recap.length,dissection.length,recap.total.length,dissection.mass,wet.mass.no.ovary.gi,gi.mass,gi.length,initial.sex,final.sex,pregnant,num.embryos,num.imm.eggs,num.imm.eggs.old,stage,wt.mat,wt.imm,somatic.dry.mass,repro.tissue.dry.mass,embryo.dry.mass,embryo.lean.mass,immature.dry,number.regressors,regressor.dry.mass,somatic.lean.mass,off.mass,off.length,num.broods,initial.comments,final.comments,other.comments,marking.group,marked.by,dissection.mark
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,12,HP,16,large,High,HP,KO,6,small,NA,2Y,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,8.98,NA,0.006,0.092,14.6,14.6,NA,NA,NA,NA,NA,NA,U,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,12,HP,16,large,High,HP,KO,6,small,NA,1P,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,13.41,NA,0.055,0.064,14.22,14.22,NA,NA,NA,NA,NA,NA,M,M,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,12,HP,16,large,High,HP,KO,6,small,NA,2R,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,14.72,NA,0.069,0.072,14.88,14.88,NA,NA,NA,NA,NA,NA,M,M,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
2016,killifish,SpeciesxDensityxSize,2,Aripo,Naranjo,2,12,HP,16,large,High,HP,KO,6,small,NA,Y7Y2O6,1,1,NA,1,28,1/3/2016,1/3/2016,29/03/2016,NA,NA,NA,NA,47,0.823,0.998,NA,NA,NA,51,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,killifish,SpeciesxDensityxSize,2,Aripo,Naranjo,2,12,HP,16,large,High,HP,KO,6,small,NA,Y7Y3R5,1,1,NA,1,28,1/3/2016,1/3/2016,29/03/2016,NA,NA,NA,NA,39,0.511,0.556,NA,NA,NA,40,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,killifish,SpeciesxDensityxSize,2,Aripo,Naranjo,2,12,HP,16,large,High,HP,KO,6,small,NA,Y7Y5O6,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,NA,71,3.008,2.91,NA,NA,NA,71.5,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,killifish,SpeciesxDensityxSize,2,Aripo,Naranjo,2,12,HP,16,large,High,HP,KO,6,small,NA,Y7Y1O6,1,1,NA,1,28,1/3/2016,1/3/2016,29/03/2016,NA,NA,NA,NA,42.5,0.537,0.804,NA,NA,NA,47,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,killifish,SpeciesxDensityxSize,2,Aripo,Naranjo,2,12,HP,16,large,High,HP,KO,6,small,NA,Y7Y1R5,1,1,NA,1,28,1/3/2016,1/3/2016,29/03/2016,NA,NA,NA,NA,30.5,0.223,0.497,NA,NA,NA,39,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,killifish,SpeciesxDensityxSize,2,Aripo,Naranjo,2,12,HP,16,large,High,HP,KO,6,small,NA,Y3,1,1,NA,1,28,1/3/2016,1/3/2016,29/03/2016,NA,NA,NA,10.41,13.12,0.009,0.117,NA,NA,NA,24,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,replaces B5,NA,NA,NA,NA,NA
2016,killifish,SpeciesxDensityxSize,2,Aripo,Naranjo,2,13,HP,8,small,High,HP,KO,6,large,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,23,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Unmarked juvenile.,NA,NA,NA,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,2P3G,1,1,1,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,14.1,NA,0.055,0.125,18.24,18.24,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,2R4G,1,1,1,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,18.17,NA,0.135,0.199,20.56,20.56,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,2W8W,1,1,1,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,20.92,NA,0.186,0.243,22.25,22.25,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,4W5R,1,1,1,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,11.58,NA,0.024,0.097,17.05,17.05,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,2W7W,1,1,1,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,12.83,NA,0.025,0.056,13.57,13.57,NA,NA,NA,NA,NA,NA,M,M,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,2O,1,1,1,0,NA,19/01/2016,20/01/2016,NA,NA,NA,NA,9.34,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TP,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,2R3W,1,1,1,0,NA,19/01/2016,20/01/2016,NA,NA,NA,NA,13.63,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,2Y,1,1,1,0,NA,19/01/2016,20/01/2016,NA,NA,NA,NA,9.8,NA,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,13,HP,8,small,High,HP,KO,6,large,NA,1R6OR7,1,1,NA,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,NA,42,0.606,0.839,NA,NA,NA,47,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,13,HP,8,small,High,HP,KO,6,large,NA,4R5BR7,1,1,NA,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,NA,70,3.109,3.303,NA,NA,NA,72,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,13,HP,8,small,High,HP,KO,6,large,NA,4R6RR7,1,1,NA,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,NA,35,0.334,0.471,NA,NA,NA,39.5,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,13,HP,8,small,High,HP,KO,6,large,NA,2R4Y,1,1,NA,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,NA,20.5,0.073,0.213,NA,NA,NA,30,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,no caud,NA,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,13,HP,8,small,High,HP,KO,6,large,NA,2R3OR7,1,1,NA,1,29,19/01/2016,20/01/2016,18/02/2016,NA,NA,NA,NA,32,0.295,0.545,NA,NA,NA,40.5,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,13,HP,8,small,High,HP,KO,6,large,NA,3R4YR7,1,1,NA,0,NA,19/01/2016,20/01/2016,NA,NA,NA,NA,NA,60,1.841,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JG,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,1P3Y,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,13.33,NA,0.048,0.226,21.05,21.05,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,1R,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,10.23,NA,0.014,0.137,18.48,18.48,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Ch13 babies=6,NA,NA,RDB,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,2B4P,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,16.79,NA,0.099,0.296,22.39,22.39,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,3P4B,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,18.7,NA,0.153,0.265,22.69,22.69,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,4B,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,11.38,NA,0.026,0.139,18.52,18.52,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,3Y,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,13.55,NA,0.053,0.063,14.38,14.38,NA,NA,NA,NA,NA,NA,M,M,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,3P,1,1,NA,0,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,11.6,NA,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,13,HP,8,small,High,HP,KO,6,large,NA,2O,1,1,NA,0,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,9.64,NA,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
2016,killifish,SpeciesxDensityxSize,2,Aripo,Naranjo,2,13,HP,8,small,High,HP,KO,6,large,NA,R7O1B4,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,NA,57.5,1.579,1.862,NA,NA,NA,61,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,killifish,SpeciesxDensityxSize,2,Aripo,Naranjo,2,13,HP,8,small,High,HP,KO,6,large,NA,R7Y1R5,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,NA,85.5,5.688,5.97,NA,NA,NA,86.5,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,killifish,SpeciesxDensityxSize,2,Aripo,Naranjo,2,13,HP,8,small,High,HP,KO,6,large,NA,R7O1Y2,1,1,NA,1,28,1/3/2016,1/3/2016,29/03/2016,NA,NA,NA,NA,38,0.458,0.785,NA,NA,NA,46,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,killifish,SpeciesxDensityxSize,2,Aripo,Naranjo,2,13,HP,8,small,High,HP,KO,6,large,NA,R7O1O2,1,1,NA,1,28,1/3/2016,1/3/2016,29/03/2016,NA,NA,NA,NA,24.5,0.128,0.268,NA,NA,NA,31.5,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Found in Ch. 14,NA,NA,NA,NA
2016,killifish,SpeciesxDensityxSize,2,Aripo,Naranjo,2,13,HP,8,small,High,HP,KO,6,large,NA,R7O4O6,1,1,NA,1,28,1/3/2016,1/3/2016,29/03/2016,NA,NA,NA,NA,32,0.232,0.632,NA,NA,NA,42.5,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,killifish,SpeciesxDensityxSize,2,Aripo,Naranjo,2,13,HP,8,small,High,HP,KO,6,large,NA,R7O3Y4,1,1,NA,0,NA,29/02/2016,1/3/2016,NA,NA,NA,NA,NA,46,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,3 eggs dropped,NA,NA,NA,NA,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,14,HP,8,small,High,HP,KO,12,small,NA,1W,1,1,1,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,13.02,NA,0.04,0.102,17.09,17.09,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TP,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,14,HP,8,small,High,HP,KO,12,small,NA,2G4W,1,1,1,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,15.45,NA,0.076,0.143,18.96,18.96,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,14,HP,8,small,High,HP,KO,12,small,NA,4R7W,1,1,1,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,14.94,NA,0.072,0.117,18.17,18.17,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,14,HP,8,small,High,HP,KO,12,small,NA,7R8P,1,1,1,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,20.38,NA,0.196,0.246,21.8,21.8,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,14,HP,8,small,High,HP,KO,12,small,NA,1P3G,1,1,1,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,12.99,NA,0.045,0.058,13.96,13.96,NA,NA,NA,NA,NA,NA,M,M,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,14,HP,8,small,High,HP,KO,12,small,NA,2O,1,1,1,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,10.55,NA,0.023,0.075,14.82,14.82,NA,NA,NA,NA,NA,NA,U,M,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TP,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,14,HP,8,small,High,HP,KO,12,small,NA,3R,1,1,1,0,NA,19/01/2016,20/01/2016,NA,NA,NA,NA,11.74,NA,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TP,NA
2016,guppy,SpeciesxDensityxSize,1,Aripo,Aripo,2,14,HP,8,small,High,HP,KO,12,small,NA,1R,1,1,1,0,NA,19/01/2016,20/01/2016,NA,NA,NA,NA,10.64,NA,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TP,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,14,HP,8,small,High,HP,KO,12,small,NA,4O6RY7,1,1,NA,1,27,20/01/2016,21/01/2016,17/02/2016,NA,NA,NA,NA,44.5,0.706,0.754,NA,NA,NA,45,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,replaces Y7O2R3,O4 like O2,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,14,HP,8,small,High,HP,KO,12,small,NA,2O4RY7,1,1,NA,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,NA,38.5,0.446,0.514,NA,NA,NA,39.5,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,14,HP,8,small,High,HP,KO,12,small,NA,2R4YY7,1,1,NA,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,NA,61.5,2.003,2.115,NA,NA,NA,62,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,14,HP,8,small,High,HP,KO,12,small,NA,4O5RY7,1,1,NA,1,28,20/01/2016,21/01/2016,18/02/2016,NA,NA,NA,NA,55,1.38,1.335,NA,NA,NA,55.5,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,replaces Y7R1B4,NA,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,14,HP,8,small,High,HP,KO,12,small,NA,4R6OY7,1,1,NA,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,NA,37,0.375,0.468,NA,NA,NA,39,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,14,HP,8,small,High,HP,KO,12,small,NA,5R6BY7,1,1,NA,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,NA,47,0.823,0.833,NA,NA,NA,47.5,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,14,HP,8,small,High,HP,KO,12,small,NA,1R3BY7,1,1,NA,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,NA,30,0.274,0.301,NA,NA,NA,33,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,14,HP,8,small,High,HP,KO,12,small,NA,1R4OY7,1,1,NA,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,NA,31,0.242,0.33,NA,NA,NA,34,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,Prob. male,male,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,14,HP,8,small,High,HP,KO,12,small,NA,3R6YY7,1,1,NA,1,28,19/01/2016,20/01/2016,17/02/2016,NA,NA,NA,NA,27,0.163,0.266,NA,NA,NA,32,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,male,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,14,HP,8,small,High,HP,KO,12,small,NA,2R5YY7,1,1,NA,1,29,19/01/2016,20/01/2016,18/02/2016,NA,NA,NA,NA,41.5,0.54,0.699,NA,NA,NA,44,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,14,HP,8,small,High,HP,KO,12,small,NA,3R6BY7,1,1,NA,1,29,19/01/2016,20/01/2016,18/02/2016,NA,NA,NA,NA,40,0.522,0.678,NA,NA,NA,43,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JG,NA
2016,killifish,SpeciesxDensityxSize,1,Aripo,Naranjo,2,14,HP,8,small,High,HP,KO,12,small,NA,1O4RY7,1,1,NA,1,NA,19/01/2016,20/01/2016,NA,NA,NA,NA,NA,33,0.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,Prob. female,"Fish was recaptured in channel 16 on May 18, 2016",NA,NA,JG,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,14,HP,8,small,High,HP,KO,12,small,NA,2B3O,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,15.3,NA,0.068,0.206,20.7,20.7,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,14,HP,8,small,High,HP,KO,12,small,NA,2Y6O,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,19.58,NA,0.162,0.269,22.65,22.65,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,14,HP,8,small,High,HP,KO,12,small,NA,3P,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,12.83,NA,0.038,0.151,18.82,18.82,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,14,HP,8,small,High,HP,KO,12,small,NA,3Y4K,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,16.17,NA,0.084,0.211,20.68,20.68,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
2016,guppy,SpeciesxDensityxSize,2,Aripo,Aripo,2,14,HP,8,small,High,HP,KO,12,small,NA,4O,1,1,NA,1,28,29/02/2016,1/3/2016,29/03/2016,NA,NA,NA,12.81,NA,0.04,0.194,20.88,20.88,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDB,NA
